date,instrument,side,t1,ret,bin,trgt,h,pt_mult,sl_mult,avg_uniqueness
2020-07-03,fesx1s,1,2020-07-17,0.02690308774022787,1,0.06752360271269386,10,1.5,1.0,0.09090909090909091
2020-07-06,fesx1s,-1,2020-07-20,-0.013477088949600757,0,0.06715353075098933,10,1.5,1.0,0.09090909090909091
2020-07-07,fesx1s,-1,2020-07-21,-0.025966183576459523,0,0.06618236308366766,10,1.5,1.0,0.09090909090909091
2020-07-08,fesx1s,-1,2020-07-22,-0.026878436163188857,0,0.06545682085182368,10,1.5,1.0,0.09090909090909091
2020-07-09,fesx1s,1,2020-07-23,0.03569230769230658,1,0.06442186468446223,10,1.5,1.0,0.09090909090909091
2020-07-10,fesx1s,-1,2020-07-24,-0.0051750380520569905,0,0.06339691795279957,10,1.5,1.0,0.09090909090909091
2020-07-13,fesx1s,-1,2020-07-27,0.013161830689710552,1,0.06288218461837347,10,1.5,1.0,0.09090909090909091
2020-07-14,fesx1s,-1,2020-07-28,0.0009079903148234703,1,0.062273554215780326,10,1.5,1.0,0.09090909090909091
2020-07-15,fesx1s,-1,2020-07-29,0.022814814814117956,1,0.0621943623083276,10,1.5,1.0,0.09090909090909091
2020-07-16,fesx1s,-1,2020-07-30,0.04943418701697855,1,0.06115579856995333,10,1.5,1.0,0.09090909090909091
2020-07-17,fesx1s,-1,2020-07-31,0.05239654659025306,1,0.05995987704322549,10,1.5,1.0,0.09090909090909091
2020-07-20,fesx1s,-1,2020-08-03,0.040189125295848394,1,0.05885497415255972,10,1.5,1.0,0.09090909090909091
2020-07-21,fesx1s,-1,2020-08-04,0.044732195409672215,1,0.05769733219105481,10,1.5,1.0,0.09090909090909091
2020-07-22,fesx1s,-1,2020-08-05,0.03004164187956726,1,0.05715265749859135,10,1.5,1.0,0.09090909090909091
2020-07-23,fesx1s,-1,2020-08-06,0.03832442067759212,1,0.056023821484247165,10,1.5,1.0,0.09090909090909091
2020-07-24,fesx1s,-1,2020-08-07,0.01817080557345152,1,0.05647815969031108,10,1.5,1.0,0.09090909090909091
2020-07-27,fesx1s,-1,2020-08-10,0.013943619279391917,1,0.05537591938143535,10,1.5,1.0,0.09090909090909091
2020-07-28,fesx1s,-1,2020-08-11,-0.007573462585435564,0,0.05428038269893673,10,1.5,1.0,0.09090909090909091
2020-07-29,fesx1s,-1,2020-08-12,-0.019405700423537287,0,0.05322069889429158,10,1.5,1.0,0.09090909090909091
2020-07-30,fesx1s,1,2020-08-13,0.047619047619773536,1,0.056204273762438285,10,1.5,1.0,0.09090909090909091
2020-07-31,fesx1s,1,2020-08-14,0.038014451775112645,1,0.055114203763016414,10,1.5,1.0,0.09090909090909091
2020-08-03,fesx1s,-1,2020-08-17,-0.017857142856072983,0,0.055508244035439226,10,1.5,1.0,0.09090909090909091
2020-08-04,fesx1s,-1,2020-08-18,-0.009550215650603544,0,0.05441297616033598,10,1.5,1.0,0.09090909090909091
2020-08-05,fesx1s,-1,2020-08-19,-0.015639374423825014,0,0.05339899426715042,10,1.5,1.0,0.09090909090909091
2020-08-06,fesx1s,-1,2020-08-20,-0.010503552672858962,0,0.052573668933697575,10,1.5,1.0,0.09090909090909091
2020-08-07,fesx1s,-1,2020-08-21,-0.0024676125849723007,0,0.05153863976366852,10,1.5,1.0,0.09090909090909091
2020-08-10,fesx1s,-1,2020-08-24,-0.02305564094606094,0,0.05055396597802455,10,1.5,1.0,0.09090909090909091
2020-08-11,fesx1s,-1,2020-08-25,-0.0009019843656590254,0,0.051356994669810564,10,1.5,1.0,0.09090909090909091
2020-08-12,fesx1s,-1,2020-08-26,0.00297441998828063,1,0.05068199025133455,10,1.5,1.0,0.09090909090909091
2020-08-13,fesx1s,-1,2020-08-27,0.005980861244379687,1,0.04986890011508562,10,1.5,1.0,0.09090909090909091
2020-08-14,fesx1s,1,2020-08-28,0.002723970942366538,1,0.049584004461702115,10,1.5,1.0,0.09090909090909091
2020-08-17,fesx1s,1,2020-08-31,-0.012401693888550835,0,0.04860229328508607,10,1.5,1.0,0.09090909090909091
2020-08-18,fesx1s,1,2020-09-01,-0.0018309429357206142,0,0.04801454317411338,10,1.5,1.0,0.09090909090909091
2020-08-19,fesx1s,1,2020-09-02,0.004830917874690144,1,0.047483180384819405,10,1.5,1.0,0.09090909090909091
2020-08-20,fesx1s,1,2020-09-03,0.0067257719355882095,1,0.047270123005675,10,1.5,1.0,0.09090909090909091
2020-08-21,fesx1s,1,2020-09-04,-0.0009230769231322045,0,0.04652450926493352,10,1.5,1.0,0.09090909090909091
2020-08-24,fesx1s,1,2020-09-07,-0.005709134615730416,0,0.04790096731631927,10,1.5,1.0,0.09090909090909091
2020-08-25,fesx1s,1,2020-09-08,-0.018323820966279047,0,0.046954364600387904,10,1.5,1.0,0.09090909090909091
2020-08-26,fesx1s,-1,2020-09-09,0.006861575179410329,1,0.04617009241960601,10,1.5,1.0,0.09090909090909091
2020-08-27,fesx1s,-1,2020-09-10,0.0027075812276010636,1,0.04564522755376874,10,1.5,1.0,0.09090909090909091
2020-08-28,fesx1s,-1,2020-09-11,-0.002414729852244779,0,0.044815078268793336,10,1.5,1.0,0.09090909090909091
2020-08-31,fesx1s,1,2020-09-14,0.016539050534844835,1,0.04493550985083804,10,1.5,1.0,0.09090909090909091
2020-09-01,fesx1s,1,2020-09-15,0.019583631508353516,1,0.04405921245637752,10,1.5,1.0,0.09090909090909091
2020-09-02,fesx1s,-1,2020-09-16,-0.001517668668997496,0,0.04447455118820858,10,1.5,1.0,0.09090909090909091
2020-09-03,fesx1s,1,2020-09-17,0.008200312379758268,1,0.04416157225710881,10,1.5,1.0,0.09090909090909091
2020-09-04,fesx1s,-1,2020-09-18,-0.013828773023530472,0,0.044202379228154565,10,1.5,1.0,0.09090909090909091
2020-09-07,fesx1s,-1,2020-09-21,0.047326188766140365,1,0.044918940004989874,10,1.5,1.0,0.09090909090909091
2020-09-08,fesx1s,-1,2020-09-22,0.02861766461857118,1,0.04476301315694567,10,1.5,1.0,0.09090909090909091
2020-09-09,fesx1s,-1,2020-09-23,0.044306736948443004,1,0.04534423831183797,10,1.5,1.0,0.09090909090909091
2020-09-10,fesx1s,-1,2020-09-24,0.04723396278446579,1,0.04455322673270736,10,1.5,1.0,0.09090909090909091
2020-09-11,fesx1s,-1,2020-09-25,0.05741710005805267,1,0.04367767967646321,10,1.5,1.0,0.09090909090909091
2020-09-14,fesx1s,-1,2020-09-28,0.026912609614603955,1,0.04281935090011006,10,1.5,1.0,0.09090909090909091
2020-09-15,fesx1s,-1,2020-09-29,0.036111947035456615,1,0.04205434295714035,10,1.5,1.0,0.09090909090909091
2020-09-16,fesx1s,-1,2020-09-30,0.03824149352476147,1,0.04122983590653306,10,1.5,1.0,0.09090909090909091
2020-09-17,fesx1s,-1,2020-10-01,0.03929866989269448,1,0.04051405164765042,10,1.5,1.0,0.09090909090909091
2020-09-18,fesx1s,-1,2020-10-02,0.031097560976886984,1,0.04010209033545629,10,1.5,1.0,0.09090909090909091
2020-09-21,fesx1s,-1,2020-10-05,-0.02324100604833257,0,0.04765484972886361,10,1.5,1.0,0.09090909090909091
2020-09-22,fesx1s,1,2020-10-06,0.020233955107193058,1,0.04700991719627173,10,1.5,1.0,0.09090909090909091
2020-09-23,fesx1s,1,2020-10-07,0.016719242901949816,1,0.04612802048807407,10,1.5,1.0,0.09090909090909091
2020-09-24,fesx1s,-1,2020-10-08,-0.0333651096281713,0,0.04537743721844564,10,1.5,1.0,0.09090909090909091
2020-09-25,fesx1s,-1,2020-10-09,-0.046168643795656994,0,0.044728268195012195,10,1.5,1.0,0.09090909090909091
2020-09-28,fesx1s,-1,2020-10-12,-0.023617153511623634,0,0.04834952801492835,10,1.5,1.0,0.09090909090909091
2020-09-29,fesx1s,1,2020-10-13,0.019981267560736704,1,0.04746815295360779,10,1.5,1.0,0.09090909090909091
2020-09-30,fesx1s,1,2020-10-14,0.022855353787674115,1,0.04655005876193453,10,1.5,1.0,0.09090909090909091
2020-10-01,fesx1s,-1,2020-10-15,-0.0009439899315830669,0,0.045710551576118384,10,1.5,1.0,0.09090909090909091
2020-10-02,fesx1s,-1,2020-10-16,-0.01982378854799305,0,0.04480785852549069,10,1.5,1.0,0.09090909090909091
2020-10-05,fesx1s,1,2020-10-19,0.006845052892268555,1,0.044546895309411604,10,1.5,1.0,0.09090909090909091
2020-10-06,fesx1s,-1,2020-10-20,0.00030988534411935387,1,0.04374629839000792,10,1.5,1.0,0.09090909090909091
2020-10-07,fesx1s,-1,2020-10-21,0.016134036612052927,1,0.04288575927072894,10,1.5,1.0,0.09090909090909091
2020-10-08,fesx1s,-1,2020-10-22,0.027675276753034717,1,0.04241379143694129,10,1.5,1.0,0.09090909090909091
2020-10-09,fesx1s,-1,2020-10-23,0.02421084891085501,1,0.041620162370403196,10,1.5,1.0,0.09090909090909091
2020-10-12,fesx1s,-1,2020-10-26,0.05980570734810864,1,0.04118605778296504,10,1.5,1.0,0.09090909090909091
2020-10-13,fesx1s,1,2020-10-26,-0.052035506581715074,0,0.04074776710667451,10,1.5,1.0,0.09090909090909091
2020-10-14,fesx1s,1,2020-10-26,-0.052035506581715074,0,0.03994136516690103,10,1.5,1.0,0.09090909090909091
2020-10-15,fesx1s,-1,2020-10-28,0.07387613957814909,1,0.04258102103737729,10,1.5,1.0,0.09383838383838385
2020-10-16,fesx1s,-1,2020-10-28,0.09102128972561885,1,0.04343940059192847,10,1.5,1.0,0.0941638608305275
2020-10-19,fesx1s,-1,2020-10-28,0.08961681087599971,1,0.04259033193119367,10,1.5,1.0,0.09457070707070707
2020-10-20,fesx1s,-1,2020-10-28,0.08679479231101572,1,0.041790101316689664,10,1.5,1.0,0.0950937950937951
2020-10-21,fesx1s,-1,2020-10-28,0.07095553453128856,1,0.04230403780677558,10,1.5,1.0,0.0957912457912458
2020-10-22,fesx1s,-1,2020-10-28,0.06831119544528441,1,0.04148522422578468,10,1.5,1.0,0.09676767676767677
2020-10-23,fesx1s,-1,2020-10-28,0.07474874371874052,1,0.04095259754635127,10,1.5,1.0,0.09823232323232323
2020-10-26,fesx1s,-1,2020-11-09,-0.09977397481488803,0,0.043519846571178335,10,1.5,1.0,0.14231929686475142
2020-10-27,fesx1s,1,2020-11-09,0.11016949152578714,1,0.04292804044313722,10,1.5,1.0,0.14746031746031746
2020-10-28,fesx1s,1,2020-11-05,0.089952477934796,1,0.04841441558878715,10,1.5,1.0,0.15651927437641724
2020-10-29,fesx1s,1,2020-11-05,0.0888436758225346,1,0.047537243568242786,10,1.5,1.0,0.16593915343915344
2020-10-30,fesx1s,1,2020-11-05,0.08516390672570928,1,0.046779666184188225,10,1.5,1.0,0.14912698412698414
2020-11-02,fesx1s,1,2020-11-09,0.13043478260769614,1,0.047686571997213975,10,1.5,1.0,0.13558201058201058
2020-11-03,fesx1s,1,2020-11-09,0.10048465266510953,1,0.05009461209595851,10,1.5,1.0,0.12936507936507935
2020-11-04,fesx1s,-1,2020-11-09,-0.07989854153497,0,0.05063683257583212,10,1.5,1.0,0.1259920634920635
2020-11-05,fesx1s,-1,2020-11-09,-0.06072874493955083,0,0.05090015908637329,10,1.5,1.0,0.1263227513227513
2020-11-06,fesx1s,-1,2020-11-09,-0.06504065040511309,0,0.04996960137328478,10,1.5,1.0,0.13392857142857142
2020-11-09,fesx1s,-1,2020-11-23,-0.018790369936594997,0,0.06255709135782771,10,1.5,1.0,0.19498884953430407
2020-11-10,fesx1s,-1,2020-11-24,-0.015647638365031025,0,0.06165710160551239,10,1.5,1.0,0.19188967598058507
2020-11-11,fesx1s,-1,2020-11-25,-0.012687427911894478,0,0.06044625697957104,10,1.5,1.0,0.15469959333595693
2020-11-12,fesx1s,-1,2020-11-26,-0.02360139860141275,0,0.059848685123497405,10,1.5,1.0,0.132661025842844
2020-11-13,fesx1s,-1,2020-11-27,-0.02734147760383565,0,0.058666167932412375,10,1.5,1.0,0.11819821592548863
2020-11-16,fesx1s,-1,2020-11-30,-0.010086455330727384,0,0.057651643772535205,10,1.5,1.0,0.10828086055358782
2020-11-17,fesx1s,-1,2020-12-01,-0.01759446207137172,0,0.05655767795559474,10,1.5,1.0,0.10139380821199002
2020-11-18,fesx1s,1,2020-12-02,0.010632183906530424,1,0.05544112654583609,10,1.5,1.0,0.09667125803489439
2020-11-19,fesx1s,1,2020-12-03,0.019425920556592757,1,0.054827195832596,10,1.5,1.0,0.09357208448117539
2020-11-20,fesx1s,1,2020-12-04,0.02021368755479358,1,0.05375217018789453,10,1.5,1.0,0.09173553719008264
2020-11-23,fesx1s,1,2020-12-07,0.016138328528764845,1,0.052688150005160084,10,1.5,1.0,0.09090909090909091
2020-11-24,fesx1s,-1,2020-12-08,-0.005991440798061021,0,0.05186302687836047,10,1.5,1.0,0.09090909090909091
2020-11-25,fesx1s,-1,2020-12-09,-0.005694760821640443,0,0.05083765735506712,10,1.5,1.0,0.09090909090909091
2020-11-26,fesx1s,-1,2020-12-10,-0.002846569883097727,0,0.04985233400699908,10,1.5,1.0,0.09090909090909091
2020-11-27,fesx1s,-1,2020-12-11,0.013306908267544437,1,0.04889684228925537,10,1.5,1.0,0.09090909090909091
2020-11-30,fesx1s,-1,2020-12-14,-0.000570613408586329,0,0.04835511692119594,10,1.5,1.0,0.09090909090909091
2020-12-01,fesx1s,-1,2020-12-15,0.0005453083051718544,1,0.0474718476210139,10,1.5,1.0,0.09090909090909091
2020-12-02,fesx1s,-1,2020-12-16,-0.006862744540274468,0,0.046658707789289044,10,1.5,1.0,0.09090909090909091
2020-12-03,fesx1s,-1,2020-12-17,-0.012574637329402227,0,0.04576077783928713,10,1.5,1.0,0.09090909090909091
2020-12-04,fesx1s,-1,2020-12-18,-0.0023029359025341645,0,0.044886077265775426,10,1.5,1.0,0.09090909090909091
2020-12-07,fesx1s,-1,2020-12-21,0.023042682073722065,1,0.04407414939868849,10,1.5,1.0,0.09090909090909091
2020-12-08,fesx1s,-1,2020-12-22,0.008805472544678339,1,0.04322003413311297,10,1.5,1.0,0.09090909090909091
2020-12-09,fesx1s,-1,2020-12-23,-0.0025867136302935023,0,0.04236444043045455,10,1.5,1.0,0.09090909090909091
2020-12-10,fesx1s,-1,2020-12-28,-0.015407482577396214,0,0.04161959390312547,10,1.5,1.0,0.09090909090909091
2020-12-11,fesx1s,1,2020-12-29,0.027631734056474455,1,0.04154005482277218,10,1.5,1.0,0.09090909090909091
2020-12-14,fesx1s,-1,2020-12-30,-0.016318350988714814,0,0.040835468973634485,10,1.5,1.0,0.09090909090909091
2020-12-15,fesx1s,-1,2021-01-04,-0.011104783600100143,0,0.0401012518822054,10,1.5,1.0,0.09090909090909091
2020-12-16,fesx1s,-1,2021-01-05,-0.0,0,0.03934071696044897,10,1.5,1.0,0.09090909090909091
2020-12-17,fesx1s,-1,2021-01-06,-0.01692047377329864,0,0.03862726675125481,10,1.5,1.0,0.09090909090909091
2020-12-18,fesx1s,-1,2021-01-07,-0.02495038276224637,0,0.038128739865640006,10,1.5,1.0,0.09173553719008266
2020-12-21,fesx1s,-1,2021-01-06,-0.051005537743848306,0,0.04152716172596752,10,1.5,1.0,0.09090909090909091
2020-12-22,fesx1s,-1,2021-01-11,-0.03648376903164152,0,0.04162178028626051,10,1.5,1.0,0.09256198347107437
2020-12-23,fesx1s,-1,2021-01-12,-0.020697476608724008,0,0.041484289378073365,10,1.5,1.0,0.09256198347107437
2020-12-28,fesx1s,-1,2021-01-13,-0.012068481616312132,0,0.04101699675683199,10,1.5,1.0,0.09256198347107439
2020-12-29,fesx1s,-1,2021-01-14,-0.01738155312524836,0,0.04020702834442108,10,1.5,1.0,0.09256198347107439
2020-12-30,fesx1s,-1,2021-01-15,-0.009859154929914071,0,0.03962075650909857,10,1.5,1.0,0.09256198347107439
2021-01-04,fesx1s,-1,2021-01-18,-0.011264432554875858,0,0.03884388488987905,10,1.5,1.0,0.09256198347107439
2021-01-05,fesx1s,-1,2021-01-19,-0.017011624610178133,0,0.038418170886747656,10,1.5,1.0,0.09256198347107439
2021-01-06,fesx1s,-1,2021-01-20,-0.001663893510818415,0,0.03984294948337289,10,1.5,1.0,0.09256198347107439
2021-01-07,fesx1s,-1,2021-01-21,-0.0005532503451459725,0,0.03905517189960954,10,1.5,1.0,0.09256198347107439
2021-01-08,fesx1s,-1,2021-01-22,0.009387078962546203,1,0.03828175033618739,10,1.5,1.0,0.09173553719008264
2021-01-11,fesx1s,-1,2021-01-25,0.018847006651295573,1,0.03770001382832744,10,1.5,1.0,0.09090909090909091
2021-01-12,fesx1s,-1,2021-01-26,0.0030555555558807734,1,0.03703618556732622,10,1.5,1.0,0.09090909090909091
2021-01-13,fesx1s,-1,2021-01-27,0.020521353299457035,1,0.0363027364765064,10,1.5,1.0,0.09090909090909091
2021-01-14,fesx1s,-1,2021-01-28,0.022320198402749458,1,0.03570501851585404,10,1.5,1.0,0.09090909090909091
2021-01-15,fesx1s,1,2021-01-29,-0.02984658298500764,0,0.0360586645406961,10,1.5,1.0,0.09090909090909091
2021-01-18,fesx1s,1,2021-02-01,-0.018379281537193926,0,0.03534551281666117,10,1.5,1.0,0.09274563820018367
2021-01-19,fesx1s,1,2021-02-02,-0.001672706997493667,0,0.03467707428996157,10,1.5,1.0,0.09458218549127641
2021-01-20,fesx1s,1,2021-01-29,-0.03709856035380854,0,0.034178016406417044,10,1.5,1.0,0.09090909090909091
2021-01-21,fesx1s,1,2021-01-29,-0.03842963782114217,0,0.03350115919902592,10,1.5,1.0,0.09090909090909093
2021-01-22,fesx1s,1,2021-02-05,0.016443701226661833,1,0.03335663153113227,10,1.5,1.0,0.09724517906336089
2021-01-25,fesx1s,1,2021-02-08,0.03615819208981641,1,0.03390962252184412,10,1.5,1.0,0.09724517906336087
2021-01-26,fesx1s,1,2021-02-09,0.01811089439991509,1,0.03424345826356719,10,1.5,1.0,0.09807162534435263
2021-01-27,fesx1s,1,2021-02-10,0.030860702151469965,1,0.03518027344198615,10,1.5,1.0,0.09889807162534435
2021-01-28,fesx1s,-1,2021-02-11,-0.03213077790312746,0,0.03458187083727411,10,1.5,1.0,0.09972451790633609
2021-01-29,fesx1s,1,2021-02-08,0.05462909718103859,1,0.03618213973870728,10,1.5,1.0,0.10086580086580088
2021-02-01,fesx1s,1,2021-02-15,0.05872340425439804,1,0.03647468424995552,10,1.5,1.0,0.10055096418732781
2021-02-02,fesx1s,1,2021-02-16,0.03881597319158714,1,0.037028180322620945,10,1.5,1.0,0.09954086317722682
2021-02-03,fesx1s,-1,2021-02-15,-0.03753127606246309,0,0.03636451778591138,10,1.5,1.0,0.09820426487093153
2021-02-04,fesx1s,-1,2021-02-18,-0.011560693641629483,0,0.03607722177906227,10,1.5,1.0,0.09669421487603304
2021-02-05,fesx1s,-1,2021-02-19,-0.01837126405235967,0,0.035397289734247085,10,1.5,1.0,0.09586776859504131
2021-02-08,fesx1s,-1,2021-02-22,-0.008724100328429518,0,0.034799427791029416,10,1.5,1.0,0.09586776859504133
2021-02-09,fesx1s,-1,2021-02-23,-0.00711548987349464,0,0.03427524631345581,10,1.5,1.0,0.09586776859504133
2021-02-10,fesx1s,-1,2021-02-24,-0.016753639109845286,0,0.033736072854081034,10,1.5,1.0,0.09504132231404959
2021-02-11,fesx1s,-1,2021-02-25,-0.007099945386308981,0,0.03318885413442737,10,1.5,1.0,0.09421487603305785
2021-02-12,fesx1s,-1,2021-02-26,0.01680672268847838,1,0.032742232348378454,10,1.5,1.0,0.09338842975206613
2021-02-15,fesx1s,-1,2021-03-01,0.008306538049010603,1,0.03268595574436152,10,1.5,1.0,0.09256198347107439
2021-02-16,fesx1s,-1,2021-03-02,0.004032258063596528,1,0.032201259586315714,10,1.5,1.0,0.09256198347107439
2021-02-17,fesx1s,-1,2021-03-03,-0.003516364619658985,0,0.03194994726873373,10,1.5,1.0,0.09173553719008264
2021-02-18,fesx1s,1,2021-03-04,0.007619047617803298,1,0.03165541582195697,10,1.5,1.0,0.09090909090909091
2021-02-19,fesx1s,1,2021-03-05,-0.01292407108241489,0,0.03156821749757506,10,1.5,1.0,0.09090909090909091
2021-02-22,fesx1s,1,2021-03-08,0.017567567567900122,1,0.031118808960878323,10,1.5,1.0,0.09090909090909091
2021-02-23,fesx1s,1,2021-03-09,0.029891304349150438,1,0.030789280111463056,10,1.5,1.0,0.09090909090909091
2021-02-24,fesx1s,-1,2021-03-10,-0.03133441382979907,0,0.030331121832243256,10,1.5,1.0,0.09090909090909091
2021-02-25,fesx1s,1,2021-03-11,0.04229934924083367,1,0.029895303115699316,10,1.5,1.0,0.09173553719008266
2021-02-26,fesx1s,1,2021-03-10,0.05266060104616277,1,0.03130143826272078,10,1.5,1.0,0.09090909090909091
2021-03-01,fesx1s,1,2021-03-15,0.03458524722991063,1,0.033052220978407196,10,1.5,1.0,0.09439853076216713
2021-03-02,fesx1s,1,2021-03-16,0.03922653338250148,1,0.03239768615832949,10,1.5,1.0,0.09522497704315885
2021-03-03,fesx1s,1,2021-03-17,0.03837362395398669,1,0.03175632826576052,10,1.5,1.0,0.09605142332415059
2021-03-04,fesx1s,1,2021-03-18,0.04527482933463434,1,0.031184610474697994,10,1.5,1.0,0.09687786960514234
2021-03-05,fesx1s,1,2021-03-11,0.048554282597554455,1,0.03132938513536179,10,1.5,1.0,0.09272727272727273
2021-03-08,fesx1s,1,2021-03-22,0.018078001956088663,1,0.03469633648788935,10,1.5,1.0,0.09770431588613405
2021-03-09,fesx1s,1,2021-03-23,0.011362447853776825,1,0.034149942840801695,10,1.5,1.0,0.09770431588613407
2021-03-10,fesx1s,1,2021-03-24,0.0036793499292342435,1,0.033649533881385835,10,1.5,1.0,0.09770431588613407
2021-03-11,fesx1s,1,2021-03-25,-0.0036378981953403278,0,0.03311439620798862,10,1.5,1.0,0.09770431588613407
2021-03-12,fesx1s,1,2021-03-26,0.009821705029986028,1,0.032627635549977475,10,1.5,1.0,0.09687786960514234
2021-03-15,fesx1s,1,2021-03-29,0.016184664368000146,1,0.03202844037084301,10,1.5,1.0,0.09504132231404959
2021-03-16,fesx1s,1,2021-03-30,0.021635883903404984,1,0.031475755660672365,10,1.5,1.0,0.09421487603305785
2021-03-17,fesx1s,1,2021-03-31,0.019514767932057753,1,0.030866784891265122,10,1.5,1.0,0.09338842975206613
2021-03-18,fesx1s,1,2021-04-01,0.02178477690270708,1,0.03030346396152771,10,1.5,1.0,0.09256198347107439
2021-03-19,fesx1s,1,2021-04-06,0.036488630353547435,1,0.030278290399266286,10,1.5,1.0,0.09173553719008264
2021-03-22,fesx1s,1,2021-04-07,0.03604558706598171,1,0.029787655733283458,10,1.5,1.0,0.09173553719008266
2021-03-23,fesx1s,1,2021-04-08,0.040286244367332635,1,0.029213809264523743,10,1.5,1.0,0.09256198347107439
2021-03-24,fesx1s,1,2021-04-09,0.040827147402408004,1,0.02865619373736066,10,1.5,1.0,0.09338842975206613
2021-03-25,fesx1s,1,2021-04-12,0.03846153846181566,1,0.02811502580535444,10,1.5,1.0,0.09421487603305785
2021-03-26,fesx1s,-1,2021-04-06,-0.029141506957479413,0,0.028109829949293837,10,1.5,1.0,0.09090909090909093
2021-03-29,fesx1s,-1,2021-04-14,-0.02558746736258999,0,0.027653325137192486,10,1.5,1.0,0.09504132231404959
2021-03-30,fesx1s,-1,2021-04-15,-0.018078512397731394,0,0.02768072764897634,10,1.5,1.0,0.09504132231404959
2021-03-31,fesx1s,-1,2021-04-16,-0.030263838592702763,0,0.02723251314654771,10,1.5,1.0,0.09504132231404959
2021-04-01,fesx1s,-1,2021-04-19,-0.02157718982736445,0,0.026865420293298206,10,1.5,1.0,0.09504132231404959
2021-04-06,fesx1s,-1,2021-04-20,0.006887755101073423,1,0.026491285419089232,10,1.5,1.0,0.09504132231404959
2021-04-07,fesx1s,-1,2021-04-21,-0.00562803786216115,0,0.026169631097691284,10,1.5,1.0,0.09504132231404959
2021-04-08,fesx1s,-1,2021-04-22,-0.010955414012995046,0,0.025677119796030615,10,1.5,1.0,0.09421487603305785
2021-04-09,fesx1s,-1,2021-04-23,-0.010443199184145158,0,0.025200645147676805,10,1.5,1.0,0.09338842975206613
2021-04-12,fesx1s,-1,2021-04-26,-0.015581098340485156,0,0.02489759647791989,10,1.5,1.0,0.09256198347107439
2021-04-13,fesx1s,-1,2021-04-27,-0.010977789124574144,0,0.024422600273069105,10,1.5,1.0,0.09173553719008264
2021-04-14,fesx1s,-1,2021-04-28,-0.011456211812163719,0,0.023944574441798996,10,1.5,1.0,0.09090909090909091
2021-04-15,fesx1s,-1,2021-04-29,-0.003551496702381751,0,0.023490265142549288,10,1.5,1.0,0.09090909090909091
2021-04-16,fesx1s,-1,2021-04-30,0.010795882500878928,1,0.02359141818583177,10,1.5,1.0,0.09090909090909091
2021-04-19,fesx1s,-1,2021-05-03,0.004023133014331881,1,0.023249853921857657,10,1.5,1.0,0.09090909090909091
2021-04-20,fesx1s,1,2021-05-04,-0.0020549704604134744,0,0.02707645327689038,10,1.5,1.0,0.09090909090909091
